race_id,fp1_long_run,fp1_weather,fp2_long_run,fp2_weather,fp3_long_run,fp3_weather,qualifying,qualifying_weather,driver_perf,team_perf,track_type,race_weather,race_pace,finishing_position
24-12,91.559571,dry,89.592,rainy,102.059333,rainy,9,rainy,0.016,0.0,British Grand Prix,rainy,96.450884,9
24-12,91.589,dry,89.56,rainy,102.192375,rainy,13,rainy,0.04,0.037209302325581395,British Grand Prix,rainy,96.660807,10
24-12,,dry,89.888,rainy,102.371666,rainy,12,rainy,0.0,0.009302325581395349,British Grand Prix,rainy,96.846519,11
24-12,,dry,89.824,rainy,102.8625,rainy,17,rainy,0.032,0.14883720930232558,British Grand Prix,rainy,96.869461,12
24-12,90.7762,dry,,rainy,103.483,rainy,15,rainy,0.048,0.023255813953488372,British Grand Prix,rainy,97.196,13
24-12,91.586,dry,,rainy,100.8235,rainy,11,rainy,0.4,0.3581395348837209,British Grand Prix,rainy,97.794745,14
24-12,90.949,dry,89.245333,rainy,103.33025,rainy,16,rainy,0.0,0.0,British Grand Prix,rainy,97.821176,15
24-12,90.547,dry,,rainy,102.553333,rainy,18,rainy,0.016,0.05116279069767442,British Grand Prix,rainy,99.15482,16
24-12,,dry,89.0105,rainy,102.116,rainy,19,rainy,0.112,0.5023255813953489,British Grand Prix,rainy,99.30128,17
24-12,91.19125,dry,89.47,rainy,104.703833,rainy,14,rainy,0.0,0.0,British Grand Prix,rainy,100.0307,18
24-12,,dry,,rainy,100.181625,rainy,1,rainy,0.552,0.7116279069767442,British Grand Prix,rainy,96.111424,19
24-12,,dry,89.4045,rainy,,rainy,20,rainy,0.048,0.037209302325581395,British Grand Prix,rainy,,20
24-13,80.914,dry,,dry,77.866,dry,2,rainy,0.512,0.5348837209302325,Hungarian Grand Prix,dry,84.028414,1
24-13,81.5865,dry,79.707,dry,,dry,1,rainy,0.512,0.6186046511627907,Hungarian Grand Prix,dry,84.059,2
24-13,81.426,dry,,dry,,dry,5,rainy,0.576,0.7023255813953488,Hungarian Grand Prix,dry,84.240985,3
24-13,80.97,dry,82.699,dry,78.335,dry,6,rainy,0.28,0.32558139534883723,Hungarian Grand Prix,dry,84.309642,4
24-13,80.715,dry,,dry,78.382333,dry,3,rainy,0.688,0.4511627906976744,Hungarian Grand Prix,dry,84.3334,5
24-13,80.7285,dry,,dry,,dry,4,rainy,0.392,0.33488372093023255,Hungarian Grand Prix,dry,84.358028,6
24-13,81.144,dry,,dry,78.954,dry,16,rainy,0.08,0.39069767441860465,Hungarian Grand Prix,dry,84.596871,7
24-13,80.98,dry,,dry,,dry,17,rainy,0.496,0.6697674418604651,Hungarian Grand Prix,dry,84.633671,8
24-13,81.239,dry,,dry,,dry,10,rainy,0.04,0.027906976744186046,Hungarian Grand Prix,dry,85.132114,9
24-13,81.735333,dry,,dry,78.922,dry,8,rainy,0.096,0.09302325581395349,Hungarian Grand Prix,dry,85.142357,10
24-13,81.374,dry,,dry,79.029,dry,7,rainy,0.096,0.09767441860465116,Hungarian Grand Prix,dry,85.206414,11
24-13,81.301,dry,,dry,,dry,9,rainy,0.048,0.037209302325581395,Hungarian Grand Prix,dry,85.505985,12
24-13,,dry,82.264,dry,,dry,11,rainy,0.128,0.18604651162790697,Hungarian Grand Prix,dry,85.727144,13
24-13,,dry,,dry,,dry,13,rainy,0.032,0.018604651162790697,Hungarian Grand Prix,dry,85.779101,14
24-13,82.662333,dry,80.47,dry,,dry,15,rainy,0.032,0.18604651162790697,Hungarian Grand Prix,dry,85.902768,15
24-13,81.437,dry,,dry,,dry,12,rainy,0.0,0.0,Hungarian Grand Prix,dry,85.904318,16
24-13,81.544,dry,,dry,,dry,14,rainy,0.0,0.018604651162790697,Hungarian Grand Prix,dry,86.008405,17
24-13,82.7665,dry,,dry,,dry,19,rainy,0.016,0.023255813953488372,Hungarian Grand Prix,dry,86.129246,18
24-13,81.313666,dry,,dry,79.0225,dry,18,rainy,0.0,0.0,Hungarian Grand Prix,dry,86.167927,19
24-13,82.088,dry,,dry,,dry,20,rainy,0.048,0.009302325581395349,Hungarian Grand Prix,dry,86.64409,20
24-14,105.888,rainy,,dry,,rainy,4,rainy,0.64,0.5906976744186047,Belgian Grand Prix,dry,109.03559,1
24-14,105.637,rainy,,dry,124.946,rainy,6,rainy,0.568,0.7348837209302326,Belgian Grand Prix,dry,109.050295,2
24-14,107.936,rainy,,dry,,rainy,2,rainy,0.176,0.3581395348837209,Belgian Grand Prix,dry,109.217931,3
24-14,,rainy,,dry,123.232,rainy,1,rainy,0.704,0.39069767441860465,Belgian Grand Prix,dry,109.233318,4
24-14,106.219,rainy,,dry,,rainy,5,rainy,0.56,0.7813953488372093,Belgian Grand Prix,dry,109.2475,5
24-14,107.791,rainy,,dry,,rainy,8,rainy,0.336,0.3953488372093023,Belgian Grand Prix,dry,109.473522,6
24-14,106.368666,rainy,,dry,,rainy,3,rainy,0.128,0.4046511627906977,Belgian Grand Prix,dry,110.00534,7
24-14,107.097,rainy,,dry,,rainy,9,rainy,0.096,0.10232558139534884,Belgian Grand Prix,dry,110.159159,8
24-14,,rainy,105.763,dry,128.163,rainy,10,rainy,0.016,0.004651162790697674,Belgian Grand Prix,dry,110.218,9
24-14,106.824333,rainy,,dry,,rainy,13,rainy,0.048,0.037209302325581395,Belgian Grand Prix,dry,110.271954,10
24-14,107.131,rainy,,dry,127.973,rainy,15,rainy,0.104,0.12093023255813953,Belgian Grand Prix,dry,110.455704,11
24-14,106.226,rainy,,dry,,rainy,11,rainy,0.016,0.018604651162790697,Belgian Grand Prix,dry,110.47025,12
24-14,106.726,rainy,,dry,125.625,rainy,12,rainy,0.04,0.009302325581395349,Belgian Grand Prix,dry,110.486477,13
24-14,107.576666,rainy,105.073,dry,,rainy,17,rainy,0.032,0.13023255813953488,Belgian Grand Prix,dry,110.537977,14
24-14,106.842,rainy,,dry,,rainy,14,rainy,0.0,0.0,Belgian Grand Prix,dry,110.629045,15
24-14,107.229,rainy,,dry,133.118,rainy,18,rainy,0.024,0.03255813953488372,Belgian Grand Prix,dry,110.767659,16
24-14,107.856,rainy,105.887,dry,,rainy,19,rainy,0.0,0.018604651162790697,Belgian Grand Prix,dry,110.979477,17
24-14,107.558,rainy,105.399,dry,,rainy,16,rainy,0.128,0.07441860465116279,Belgian Grand Prix,dry,111.042568,18
24-14,108.313333,rainy,106.202333,dry,,rainy,20,rainy,0.0,0.0,Belgian Grand Prix,dry,119.80725,19
24-14,106.489,rainy,,dry,,rainy,7,rainy,0.456,0.5348837209302325,Belgian Grand Prix,dry,109.023636,20
24-15,74.519,rainy,74.175333,dry,83.772,rainy,1,dry,0.496,0.786046511627907,Dutch Grand Prix,dry,75.632208,1
24-15,75.162,rainy,,dry,,rainy,2,dry,0.6,0.40930232558139534,Dutch Grand Prix,dry,75.950208,2
24-15,77.585,rainy,73.7015,dry,,rainy,6,dry,0.296,0.4511627906976744,Dutch Grand Prix,dry,75.985527,3
24-15,75.971,rainy,73.189333,dry,84.176,rainy,3,dry,0.632,0.8372093023255814,Dutch Grand Prix,dry,76.011888,4
24-15,75.493666,rainy,,dry,,rainy,10,dry,0.4,0.5162790697674419,Dutch Grand Prix,dry,76.078555,5
24-15,76.985,rainy,73.1745,dry,,rainy,5,dry,0.184,0.44651162790697674,Dutch Grand Prix,dry,76.181402,6
24-15,75.9,rainy,72.4715,dry,,rainy,4,dry,0.336,0.5348837209302325,Dutch Grand Prix,dry,76.251888,7
24-15,76.059,rainy,72.724,dry,,rainy,11,dry,0.736,0.46511627906976744,Dutch Grand Prix,dry,76.321083,8
24-15,,rainy,74.248,dry,,rainy,9,dry,0.024,0.018604651162790697,Dutch Grand Prix,dry,76.818633,9
24-15,77.294,rainy,73.277,dry,85.24,rainy,7,dry,0.064,0.09302325581395349,Dutch Grand Prix,dry,76.888056,10
24-15,75.939,rainy,,dry,,rainy,13,dry,0.128,0.037209302325581395,Dutch Grand Prix,dry,76.96807,11
24-15,79.692,rainy,73.9385,dry,,rainy,15,dry,0.024,0.03255813953488372,Dutch Grand Prix,dry,76.994169,12
24-15,76.755,rainy,73.437,dry,84.2,rainy,8,dry,0.056,0.05116279069767442,Dutch Grand Prix,dry,76.989169,13
24-15,,rainy,73.671,dry,,rainy,10,dry,0.016,0.009302325581395349,Dutch Grand Prix,dry,77.270845,14
24-15,78.208,rainy,74.283333,dry,,rainy,16,dry,0.024,0.027906976744186046,Dutch Grand Prix,dry,77.357704,15
24-15,78.113,rainy,73.9225,dry,85.278,rainy,20,dry,0.0,0.0,Dutch Grand Prix,dry,77.60645,16
24-15,77.286,rainy,73.518,dry,,rainy,12,dry,0.024,0.027906976744186046,Dutch Grand Prix,dry,77.615,17
24-15,76.0875,rainy,73.864,dry,82.484,rainy,14,dry,0.032,0.0,Dutch Grand Prix,dry,77.622901,18
24-15,,rainy,74.336,dry,84.781,rainy,17,dry,0.0,0.0,Dutch Grand Prix,dry,77.839528,19
24-15,,rainy,74.1584,dry,,rainy,18,dry,0.0,0.0,Dutch Grand Prix,dry,78.307685,20
24-16,85.16,dry,83.692,dry,,dry,4,dry,0.336,0.5395348837209303,Italian Grand Prix,dry,84.542018,1
24-16,85.02625,dry,84.771,dry,,dry,2,dry,0.68,0.813953488372093,Italian Grand Prix,dry,84.592283,2
24-16,84.883333,dry,84.741,dry,83.005,dry,1,dry,0.552,0.772093023255814,Italian Grand Prix,dry,84.658113,3
24-16,85.311333,dry,83.273,dry,82.107,dry,5,dry,0.416,0.6186046511627907,Italian Grand Prix,dry,84.836754,4
24-16,85.8152,dry,84.371666,dry,,dry,6,dry,0.648,0.4186046511627907,Italian Grand Prix,dry,84.972584,5
24-16,84.8255,dry,85.114625,dry,,dry,7,dry,0.544,0.4930232558139535,Italian Grand Prix,dry,85.257716,6
24-16,,dry,84.65325,dry,83.752,dry,3,dry,0.288,0.4,Italian Grand Prix,dry,85.291358,7
24-16,84.9745,dry,84.9445,dry,84.8775,dry,8,dry,0.216,0.4744186046511628,Italian Grand Prix,dry,85.563679,8
24-16,85.252166,dry,85.3094,dry,,dry,9,dry,0.016,0.0,Italian Grand Prix,dry,85.814773,9
24-16,85.674,dry,83.233,dry,,dry,13,dry,0.032,0.0,Italian Grand Prix,dry,85.642056,10
24-16,85.715,dry,,dry,,dry,11,dry,0.072,0.05116279069767442,Italian Grand Prix,dry,85.834377,11
24-16,86.026333,dry,84.764666,dry,,dry,18,dry,0.0,0.009302325581395349,Italian Grand Prix,dry,86.076132,12
24-16,85.8988,dry,82.846,dry,83.994,dry,12,dry,0.024,0.018604651162790697,Italian Grand Prix,dry,86.022245,13
24-16,85.198,dry,85.3495,dry,,dry,15,dry,0.016,0.037209302325581395,Italian Grand Prix,dry,86.411269,14
24-16,85.8405,dry,85.478666,dry,,dry,14,dry,0.024,0.037209302325581395,Italian Grand Prix,dry,86.520596,15
24-16,84.518333,dry,,dry,,dry,19,dry,0.0,0.0,Italian Grand Prix,dry,86.691115,16
24-16,86.887,dry,83.7985,dry,84.922,dry,10,dry,0.128,0.004651162790697674,Italian Grand Prix,dry,86.76148,17
24-16,85.241,dry,,dry,,dry,20,dry,0.0,0.0,Italian Grand Prix,dry,86.938115,18
24-16,85.038,dry,85.048,dry,,dry,17,dry,0.056,0.046511627906976744,Italian Grand Prix,dry,87.004519,19
24-16,85.397,dry,83.506,dry,,dry,16,dry,0.024,0.009302325581395349,Italian Grand Prix,dry,90.952714,20
24-17,109.0305,dry,105.9385,unknown,,,,unknown,0.68,0.8,Azerbaijan Grand Prix,dry,108.49346,1
24-17,109.04,dry,106.2105,unknown,,,,unknown,0.536,0.6837209302325581,Azerbaijan Grand Prix,dry,108.67784,2
24-17,109.4295,dry,107.9036,unknown,,,,unknown,0.136,0.3581395348837209,Azerbaijan Grand Prix,dry,109.1279,3
24-17,108.558,dry,108.4296,unknown,,,,unknown,0.68,0.8465116279069768,Azerbaijan Grand Prix,dry,109.23942,4
24-17,107.938,dry,105.563,unknown,,,,unknown,0.528,0.4418604651162791,Azerbaijan Grand Prix,dry,109.063102,5
24-17,109.068,dry,106.871,unknown,,,,unknown,0.072,0.027906976744186046,Azerbaijan Grand Prix,dry,110.22398,6
24-17,110.348,dry,106.421,unknown,,,,unknown,0.032,0.018604651162790697,Azerbaijan Grand Prix,dry,110.25446,7
24-17,110.7185,dry,107.571,unknown,,,,unknown,0.0,0.06511627906976744,Azerbaijan Grand Prix,dry,110.29074,8
24-17,107.618,dry,,unknown,,,,unknown,0.632,0.3209302325581395,Azerbaijan Grand Prix,dry,110.33262,9
24-17,109.5345,dry,106.737,unknown,,,,unknown,0.24,0.009302325581395349,Azerbaijan Grand Prix,dry,110.3577,10
24-17,,dry,106.442,unknown,,,,unknown,0.064,0.013953488372093023,Azerbaijan Grand Prix,dry,110.39266,11
24-17,111.52,dry,,unknown,,,,unknown,0.016,0.027906976744186046,Azerbaijan Grand Prix,dry,110.61432,12
24-17,109.4665,dry,107.646,unknown,,,,unknown,0.008,0.004651162790697674,Azerbaijan Grand Prix,dry,110.269224,13
24-17,111.28,dry,107.8835,unknown,,,,unknown,0.0,0.0,Azerbaijan Grand Prix,dry,110.67104,14
24-17,,dry,108.66525,unknown,,,,unknown,0.016,0.018604651162790697,Azerbaijan Grand Prix,dry,110.882448,15
24-17,110.679666,dry,107.5665,unknown,,,,unknown,0.0,0.0,Azerbaijan Grand Prix,dry,111.245938,16
24-17,109.077,dry,,unknown,,,,unknown,0.2,0.4,Azerbaijan Grand Prix,dry,108.595877,17
24-17,108.718,dry,105.886,unknown,,,,unknown,0.392,0.6604651162790698,Azerbaijan Grand Prix,dry,108.60751,18
24-17,109.682,dry,106.656666,unknown,,,,unknown,0.056,0.046511627906976744,Azerbaijan Grand Prix,dry,111.135111,19
24-17,110.634,dry,108.006,unknown,,,,unknown,0.024,0.0,Azerbaijan Grand Prix,dry,115.903642,20
